tig00000011	LR135201.1	99.872	7049	0	6	1	7042	7446	400	0.0	12959
tig00000011	LR135201.1	100.000	59	0	0	3002	3060	4400	4342	1.85e-17	110
tig00000011	LR135201.1	100.000	59	0	0	3046	3104	4444	4386	1.85e-17	110
tig00000011	LR135201.1	100.000	37	0	0	3002	3038	4378	4342	3.14e-05	69.4
tig00000011	LR135201.1	100.000	37	0	0	3068	3104	4444	4408	3.14e-05	69.4
tig00000011	LR135201.1	100.000	30	0	0	154	183	7265	7294	0.24	56.5
tig00000011	CP197032.1	99.858	7049	0	7	1	7042	5292	12337	0.0	12953
tig00000011	CP197032.1	97.796	4038	70	17	1	4027	14609	18638	0.0	6946
tig00000011	CP197032.1	99.768	3020	2	2	4028	7042	1	3020	0.0	5533
tig00000011	CP197032.1	100.000	59	0	0	3046	3104	8294	8352	1.85e-17	110
tig00000011	CP197032.1	100.000	59	0	0	3002	3060	8338	8396	1.85e-17	110
tig00000011	CP197032.1	100.000	59	0	0	3046	3104	17611	17669	1.85e-17	110
tig00000011	CP197032.1	100.000	59	0	0	3002	3060	17655	17713	1.85e-17	110
tig00000011	CP197032.1	100.000	37	0	0	3068	3104	8294	8330	3.14e-05	69.4
tig00000011	CP197032.1	100.000	37	0	0	3002	3038	8360	8396	3.14e-05	69.4
tig00000011	CP197032.1	100.000	37	0	0	3068	3104	17611	17647	3.14e-05	69.4
tig00000011	CP197032.1	100.000	37	0	0	3002	3038	17677	17713	3.14e-05	69.4
tig00000011	CP197032.1	100.000	30	0	0	154	183	5473	5444	0.24	56.5
tig00000011	CP197032.1	100.000	30	0	0	154	183	14790	14761	0.24	56.5
tig00000011	ON887286.1	99.830	7049	2	7	1	7042	8123	1078	0.0	12942
tig00000011	ON887286.1	100.000	59	0	0	3002	3060	5077	5019	1.85e-17	110
tig00000011	ON887286.1	100.000	59	0	0	3046	3104	5121	5063	1.85e-17	110
tig00000011	ON887286.1	100.000	37	0	0	3002	3038	5055	5019	3.14e-05	69.4
tig00000011	ON887286.1	100.000	37	0	0	3068	3104	5121	5085	3.14e-05	69.4
tig00000011	ON887286.1	100.000	30	0	0	154	183	7942	7971	0.24	56.5
tig00000011	MT074685.1	99.816	7049	3	7	1	7042	21220	14175	0.0	12936
tig00000011	MT074685.1	100.000	59	0	0	3002	3060	18174	18116	1.85e-17	110
tig00000011	MT074685.1	100.000	59	0	0	3046	3104	18218	18160	1.85e-17	110
tig00000011	MT074685.1	100.000	37	0	0	3002	3038	18152	18116	3.14e-05	69.4
tig00000011	MT074685.1	100.000	37	0	0	3068	3104	18218	18182	3.14e-05	69.4
tig00000011	MT074685.1	100.000	30	0	0	154	183	21039	21068	0.24	56.5
tig00000011	MT074684.1	99.816	7049	3	7	1	7042	21228	14183	0.0	12936
tig00000011	MT074684.1	100.000	59	0	0	3002	3060	18182	18124	1.85e-17	110
tig00000011	MT074684.1	100.000	59	0	0	3046	3104	18226	18168	1.85e-17	110
tig00000011	MT074684.1	100.000	37	0	0	3002	3038	18160	18124	3.14e-05	69.4
tig00000011	MT074684.1	100.000	37	0	0	3068	3104	18226	18190	3.14e-05	69.4
tig00000011	MT074684.1	100.000	30	0	0	154	183	21047	21076	0.24	56.5
tig00000011	CP116530.1	99.816	7049	3	7	1	7042	18502	11457	0.0	12936
tig00000011	CP116530.1	100.000	59	0	0	3002	3060	15456	15398	1.85e-17	110
tig00000011	CP116530.1	100.000	59	0	0	3046	3104	15500	15442	1.85e-17	110
tig00000011	CP116530.1	100.000	37	0	0	3002	3038	15434	15398	3.14e-05	69.4
tig00000011	CP116530.1	100.000	37	0	0	3068	3104	15500	15464	3.14e-05	69.4
tig00000011	CP116530.1	100.000	30	0	0	154	183	18321	18350	0.24	56.5
tig00000011	CP116582.1	99.816	7049	3	7	1	7042	4604	11649	0.0	12936
tig00000011	CP116582.1	100.000	59	0	0	3046	3104	7606	7664	1.85e-17	110
tig00000011	CP116582.1	100.000	59	0	0	3002	3060	7650	7708	1.85e-17	110
tig00000011	CP116582.1	100.000	37	0	0	3068	3104	7606	7642	3.14e-05	69.4
tig00000011	CP116582.1	100.000	37	0	0	3002	3038	7672	7708	3.14e-05	69.4
tig00000011	CP116582.1	100.000	30	0	0	154	183	4785	4756	0.24	56.5
tig00000011	CP116594.1	99.816	7049	3	7	1	7042	5111	12156	0.0	12936
tig00000011	CP116594.1	100.000	59	0	0	3046	3104	8113	8171	1.85e-17	110
tig00000011	CP116594.1	100.000	59	0	0	3002	3060	8157	8215	1.85e-17	110
tig00000011	CP116594.1	100.000	37	0	0	3068	3104	8113	8149	3.14e-05	69.4
tig00000011	CP116594.1	100.000	37	0	0	3002	3038	8179	8215	3.14e-05	69.4
tig00000011	CP116594.1	100.000	30	0	0	154	183	5292	5263	0.24	56.5
tig00000011	CP088196.1	99.816	7049	3	7	1	7042	12582	5537	0.0	12936
tig00000011	CP088196.1	100.000	59	0	0	3002	3060	9536	9478	1.85e-17	110
tig00000011	CP088196.1	100.000	59	0	0	3046	3104	9580	9522	1.85e-17	110
tig00000011	CP088196.1	100.000	37	0	0	3002	3038	9514	9478	3.14e-05	69.4
tig00000011	CP088196.1	100.000	37	0	0	3068	3104	9580	9544	3.14e-05	69.4
tig00000011	CP088196.1	100.000	30	0	0	154	183	12401	12430	0.24	56.5
tig00000011	CP091209.1	99.816	7049	3	7	1	7042	12245	5200	0.0	12936
tig00000011	CP091209.1	100.000	59	0	0	3002	3060	9199	9141	1.85e-17	110
tig00000011	CP091209.1	100.000	59	0	0	3046	3104	9243	9185	1.85e-17	110
tig00000011	CP091209.1	100.000	37	0	0	3002	3038	9177	9141	3.14e-05	69.4
tig00000011	CP091209.1	100.000	37	0	0	3068	3104	9243	9207	3.14e-05	69.4
tig00000011	CP091209.1	100.000	30	0	0	154	183	12064	12093	0.24	56.5
tig00000011	CP091225.1	99.816	7049	3	7	1	7042	14358	21403	0.0	12936
tig00000011	CP091225.1	100.000	59	0	0	3046	3104	17360	17418	1.85e-17	110
tig00000011	CP091225.1	100.000	59	0	0	3002	3060	17404	17462	1.85e-17	110
tig00000011	CP091225.1	100.000	37	0	0	3068	3104	17360	17396	3.14e-05	69.4
tig00000011	CP091225.1	100.000	37	0	0	3002	3038	17426	17462	3.14e-05	69.4
tig00000011	CP091225.1	100.000	30	0	0	154	183	14539	14510	0.24	56.5
tig00000011	CP097063.1	99.816	7049	3	7	1	7042	30163	37208	0.0	12936
tig00000011	CP097063.1	100.000	59	0	0	3046	3104	33165	33223	1.85e-17	110
tig00000011	CP097063.1	100.000	59	0	0	3002	3060	33209	33267	1.85e-17	110
tig00000011	CP097063.1	100.000	37	0	0	3068	3104	33165	33201	3.14e-05	69.4
tig00000011	CP097063.1	100.000	37	0	0	3002	3038	33231	33267	3.14e-05	69.4
tig00000011	CP097063.1	100.000	30	0	0	154	183	30344	30315	0.24	56.5
tig00000011	CP097024.1	99.816	7049	3	7	1	7042	2238	9283	0.0	12936
tig00000011	CP097024.1	100.000	59	0	0	3046	3104	5240	5298	1.85e-17	110
tig00000011	CP097024.1	100.000	59	0	0	3002	3060	5284	5342	1.85e-17	110
tig00000011	CP097024.1	100.000	37	0	0	3068	3104	5240	5276	3.14e-05	69.4
tig00000011	CP097024.1	100.000	37	0	0	3002	3038	5306	5342	3.14e-05	69.4
tig00000011	CP097024.1	100.000	30	0	0	154	183	2419	2390	0.24	56.5
tig00000011	CP065776.1	99.816	7049	3	7	1	7042	14310	21355	0.0	12936
tig00000011	CP065776.1	100.000	59	0	0	3046	3104	17312	17370	1.85e-17	110
tig00000011	CP065776.1	100.000	59	0	0	3002	3060	17356	17414	1.85e-17	110
tig00000011	CP065776.1	100.000	37	0	0	3068	3104	17312	17348	3.14e-05	69.4
