tig00000009	CP018130.1	99.871	24859	0	29	1	24834	27075	51926	0.0	45700
tig00000009	CP014535.1	99.871	24859	0	29	1	24834	18141	42992	0.0	45700
tig00000009	CP112422.1	99.599	20940	33	41	1	20897	36628	15697	0.0	38156
tig00000009	CP112422.1	99.873	3939	1	4	20898	24834	13790	9854	0.0	7243
tig00000009	CP112422.1	93.478	92	6	0	14010	14101	13881	13790	3.00e-25	137
tig00000009	CP112604.1	99.616	20297	31	36	1	20258	40470	60758	0.0	37006
tig00000009	CP112604.1	99.873	3939	1	4	20898	24834	2547	6483	0.0	7243
tig00000009	CP112604.1	99.532	641	0	3	20259	20897	1	640	0.0	1164
tig00000009	CP112604.1	95.349	86	4	0	14010	14095	2456	2541	3.00e-25	137
tig00000009	AB206333.1	99.815	11371	0	19	1	11352	19378	30746	0.0	20862
tig00000009	AB206333.1	99.842	10746	5	11	14096	24834	30741	41481	0.0	19739
tig00000009	CP019972.1	99.807	11371	1	19	1	11352	11589	22957	0.0	20857
tig00000009	CP019972.1	99.882	6807	0	7	14096	20897	22952	29755	0.0	12519
tig00000009	CP019972.1	99.921	3820	0	3	21017	24834	49402	53220	0.0	7035
tig00000009	CP112554.1	99.798	11371	1	20	1	11352	47048	35681	0.0	20851
tig00000009	CP112554.1	99.223	6825	25	17	14096	20897	35686	28867	0.0	12285
tig00000009	CP112554.1	99.898	3939	0	4	20898	24834	26960	23024	0.0	7249
tig00000009	CP112554.1	93.478	92	6	0	14010	14101	27051	26960	3.00e-25	137
tig00000009	LR135341.1	99.798	11371	2	19	1	11352	22263	33631	0.0	20851
tig00000009	LR135341.1	99.795	10746	10	11	14096	24834	33626	44366	0.0	19712
tig00000009	LR135299.1	99.798	11371	2	19	1	11352	50225	38857	0.0	20851
tig00000009	LR135299.1	99.879	10746	1	11	14096	24834	38862	28122	0.0	19762
tig00000009	LR135420.1	99.798	11371	2	19	1	11352	72008	83376	0.0	20851
tig00000009	LR135420.1	99.868	6807	1	7	14096	20897	83371	90174	0.0	12514
tig00000009	LR135420.1	99.797	3939	4	4	20898	24834	26080	30016	0.0	7227
tig00000009	LR135420.1	95.349	86	4	0	14010	14095	25989	26074	3.00e-25	137
tig00000009	LR135420.1	95.349	86	4	0	14010	14095	92827	92912	3.00e-25	137
tig00000009	CP174637.1	99.789	11371	3	19	1	11352	31047	42415	0.0	20846
tig00000009	CP174637.1	99.209	6825	26	17	14096	20897	42410	49229	0.0	12279
tig00000009	CP174637.1	99.848	3939	2	4	20898	24834	50601	54537	0.0	7238
tig00000009	CP174637.1	95.349	86	4	0	14010	14095	50510	50595	3.00e-25	137
tig00000009	CP111773.1	99.789	11371	2	20	1	11352	23182	11815	0.0	20846
tig00000009	CP111773.1	99.868	6807	1	7	14096	20897	11820	5017	0.0	12514
tig00000009	CP111773.1	99.868	2274	0	3	20898	23169	2273	1	0.0	4180
tig00000009	CP111773.1	99.940	1665	0	1	23170	24834	68750	67087	0.0	3068
tig00000009	CP111773.1	93.478	92	6	0	14010	14101	2364	2273	3.00e-25	137
tig00000009	CP112367.1	99.789	11371	2	20	1	11352	23394	34761	0.0	20846
tig00000009	CP112367.1	99.868	6807	1	7	14096	20897	34756	41559	0.0	12514
tig00000009	CP112367.1	99.898	3939	0	4	20898	24834	44303	48239	0.0	7249
tig00000009	CP112367.1	95.349	86	4	0	14010	14095	44212	44297	3.00e-25	137
tig00000009	CP112433.1	99.789	11371	2	20	1	11352	43814	55181	0.0	20846
tig00000009	CP112433.1	98.955	4594	26	12	14096	18669	55176	59767	0.0	8198
tig00000009	CP112433.1	99.441	3939	17	5	20898	24834	3600	7535	0.0	7147
tig00000009	CP112433.1	99.731	2231	0	5	18670	20897	1	2228	0.0	4082
tig00000009	CP112433.1	95.349	86	4	0	14010	14095	3509	3594	3.00e-25	137
tig00000009	CP112615.1	99.789	11371	2	20	1	11352	9184	20551	0.0	20846
tig00000009	CP112615.1	99.209	6825	26	17	14096	20897	20546	27365	0.0	12279
tig00000009	CP112615.1	99.848	3939	2	4	20898	24834	28737	32673	0.0	7238
tig00000009	CP112615.1	95.349	86	4	0	14010	14095	28646	28731	3.00e-25	137
tig00000009	CP112647.1	99.789	11371	2	20	1	11352	12662	24029	0.0	20846
tig00000009	CP112647.1	99.194	6825	26	18	14096	20897	24024	30842	0.0	12272
tig00000009	CP112647.1	99.848	3939	2	4	20898	24834	32214	36150	0.0	7238
tig00000009	CP112647.1	95.349	86	4	0	14010	14095	32123	32208	3.00e-25	137
tig00000009	CP112562.1	99.789	11371	2	20	1	11352	34079	22712	0.0	20846
tig00000009	CP112562.1	99.209	6825	26	17	14096	20897	22717	15898	0.0	12279
tig00000009	CP112562.1	99.848	3939	2	4	20898	24834	14526	10590	0.0	7238
tig00000009	CP112562.1	93.478	92	6	0	14010	14101	14617	14526	3.00e-25	137
tig00000009	CP112596.1	99.789	11371	2	20	1	11352	427	11794	0.0	20846
tig00000009	CP112596.1	99.209	6825	26	17	14096	20897	11789	18608	0.0	12279
tig00000009	CP112596.1	99.848	3939	2	4	20898	24834	19980	23916	0.0	7238
tig00000009	CP112596.1	95.349	86	4	0	14010	14095	19889	19974	3.00e-25	137
tig00000009	CP112660.1	99.789	11371	2	20	1	11352	40300	51667	0.0	20846
tig00000009	CP112660.1	99.158	5818	26	13	14096	19892	51662	57477	0.0	10451
tig00000009	CP112660.1	99.848	3939	2	4	20898	24834	2376	6312	0.0	7238
tig00000009	CP112660.1	99.503	1007	0	4	19893	20897	1	1004	0.0	1827
tig00000009	CP112660.1	95.349	86	4	0	14010	14095	2285	2370	3.00e-25	137
tig00000009	CP112784.1	99.789	11371	2	20	1	11352	43248	54615	0.0	20846
tig00000009	CP112784.1	99.031	5162	26	14	14096	19236	54610	59768	0.0	9234
tig00000009	CP112784.1	99.848	3939	2	4	20898	24834	3032	6968	0.0	7238
tig00000009	CP112784.1	99.699	1663	0	4	19237	20897	1	1660	0.0	3038
tig00000009	CP112784.1	95.349	86	4	0	14010	14095	2941	3026	3.00e-25	137
tig00000009	CP059758.1	99.789	11371	3	19	1	11352	16099	27467	0.0	20846
tig00000009	CP059758.1	99.133	6808	50	8	14096	20897	27462	34266	0.0	12237
tig00000009	CP059758.1	98.578	3939	51	5	20898	24834	37010	40945	0.0	6959
tig00000009	CP059758.1	95.349	86	4	0	14010	14095	36919	37004	3.00e-25	137
tig00000009	CP059758.1	100.000	30	0	0	16695	16724	54033	54004	0.86	56.5
tig00000009	CP112773.1	99.780	11371	2	20	1	11352	36684	48050	0.0	20838
tig00000009	CP112773.1	99.209	6825	26	17	14096	20897	48045	54864	0.0	12279
tig00000009	CP112773.1	99.845	2574	1	3	20898	23469	56236	58808	0.0	4728
tig00000009	CP112773.1	99.853	1365	1	1	23470	24834	1	1364	0.0	2508
tig00000009	CP112773.1	95.349	86	4	0	14010	14095	56145	56230	3.00e-25	137
tig00000009	CP094232.1	99.780	11371	2	20	1	11352	4928	16294	0.0	20838
tig00000009	CP094232.1	99.209	6825	26	17	14096	20897	16289	23108	0.0	12279
tig00000009	CP094232.1	99.848	3939	2	4	20898	24834	24480	28416	0.0	7238
tig00000009	CP094232.1	95.349	86	4	0	14010	14095	24389	24474	3.00e-25	137
tig00000009	CP112413.1	99.771	11373	3	21	1	11352	14914	26284	0.0	20836
tig00000009	CP112413.1	99.209	6825	25	18	14096	20897	26279	33097	0.0	12277
tig00000009	CP112413.1	99.898	3939	0	4	20898	24834	35004	38940	0.0	7249
tig00000009	CP112413.1	95.349	86	4	0	14010	14095	34913	34998	3.00e-25	137
tig00000009	CP112075.1	99.771	11372	2	20	1	11352	38084	49451	0.0	20835
tig00000009	CP112075.1	99.209	6825	26	17	14096	20897	49446	56265	0.0	12279
tig00000009	CP112075.1	99.441	3939	17	5	20898	24834	152	4087	0.0	7147
tig00000009	CP112075.1	95.349	86	4	0	14010	14095	61	146	3.00e-25	137
tig00000009	CP112497.1	99.771	11371	4	20	1	11352	44079	32712	0.0	20835
tig00000009	CP112497.1	99.223	6825	25	17	14096	20897	32717	25898	0.0	12285
tig00000009	CP112497.1	99.898	3939	0	4	20898	24834	23991	20055	0.0	7249
tig00000009	CP112497.1	93.478	92	6	0	14010	14101	24082	23991	3.00e-25	137
tig00000009	MT022086.1	99.771	11371	4	20	1	11352	49291	60658	0.0	20835
tig00000009	MT022086.1	99.121	6827	25	24	14096	20897	60653	67469	0.0	12242
tig00000009	MT022086.1	99.873	3939	1	4	20898	24834	69376	73312	0.0	7243
tig00000009	MT022086.1	95.349	86	4	0	14010	14095	69285	69370	3.00e-25	137
tig00000009	CP014451.1	99.789	11363	1	21	1	11344	52334	63692	0.0	20829
tig00000009	CP014451.1	99.879	10746	0	12	14096	24834	51	10790	0.0	19760
tig00000009	CP014451.1	100.000	56	0	0	11297	11352	1	56	3.05e-15	104
tig00000009	CP112741.1	99.745	11376	3	24	1	11352	25798	37171	0.0	20823
tig00000009	CP112741.1	99.165	6827	26	20	14096	20897	37166	43986	0.0	12262
tig00000009	CP112741.1	99.797	3941	2	6	20898	24834	45359	49297	0.0	7228
tig00000009	CP112741.1	95.349	86	4	0	14010	14095	45268	45353	3.00e-25	137
tig00000009	CP085909.1	99.754	11371	6	20	1	11352	54660	43293	0.0	20823
tig00000009	CP085909.1	99.223	6825	25	17	14096	20897	43298	36479	0.0	12285
tig00000009	CP085909.1	99.873	3939	1	4	20898	24834	34572	30636	0.0	7243
tig00000009	CP085909.1	93.478	92	6	0	14010	14101	34663	34572	3.00e-25	137
tig00000009	CP085897.1	99.754	11371	6	20	1	11352	17359	28726	0.0	20823
tig00000009	CP085897.1	99.223	6825	25	17	14096	20897	28721	35540	0.0	12285
tig00000009	CP085897.1	99.873	3939	1	4	20898	24834	37447	41383	0.0	7243
tig00000009	CP085897.1	95.349	86	4	0	14010	14095	37356	37441	3.00e-25	137
tig00000009	CP112589.1	99.745	11371	7	20	1	11352	28912	17545	0.0	20818
tig00000009	CP112589.1	99.165	6823	29	17	14096	20895	17550	10733	0.0	12259
tig00000009	CP112589.1	99.467	3939	16	5	20898	24834	7987	4052	0.0	7153
tig00000009	CP112589.1	93.478	92	6	0	14010	14101	8078	7987	3.00e-25	137
tig00000009	CP112037.1	99.745	11371	6	21	1	11352	24978	13612	0.0	20816
tig00000009	CP112037.1	99.223	6825	25	17	14096	20897	13617	6798	0.0	12285
tig00000009	CP112037.1	99.873	3939	1	4	20898	24834	4891	955	0.0	7243
tig00000009	CP112037.1	93.478	92	6	0	14010	14101	4982	4891	3.00e-25	137
tig00000009	CP112037.1	100.000	32	0	0	16740	16771	45425	45394	0.067	60.2
tig00000009	CP112045.1	99.745	11371	6	21	1	11352	43407	54773	0.0	20816
tig00000009	CP112045.1	99.802	4540	1	7	16363	20897	1	4537	0.0	8327
tig00000009	CP112045.1	99.873	3939	1	4	20898	24834	6444	10380	0.0	7243
tig00000009	CP112045.1	98.074	2285	24	12	14096	16362	54768	57050	0.0	3958
tig00000009	CP112045.1	95.349	86	4	0	14010	14095	6353	6438	3.00e-25	137
tig00000009	CP112045.1	100.000	32	0	0	16740	16771	22961	22992	0.067	60.2
tig00000009	CP112062.1	99.745	11371	6	21	1	11352	3942	15308	0.0	20816
tig00000009	CP112062.1	99.209	6825	25	18	14096	20897	15303	22121	0.0	12277
tig00000009	CP112062.1	99.873	3939	1	4	20898	24834	24028	27964	0.0	7243
tig00000009	CP112062.1	95.349	86	4	0	14010	14095	23937	24022	3.00e-25	137
tig00000009	CP112062.1	100.000	32	0	0	16740	16771	85579	85610	0.067	60.2
tig00000009	AP031258.1	99.797	11351	2	19	1	11332	46127	57475	0.0	20814
tig00000009	AP031258.1	99.209	6825	26	17	14096	20897	12	6831	0.0	12279
tig00000009	AP031258.1	99.848	3939	2	4	20898	24834	8203	12139	0.0	7238
tig00000009	AP031258.1	95.349	86	4	0	14010	14095	8112	8197	3.00e-25	137
tig00000009	CP112705.1	99.736	11371	7	21	1	11352	39038	50404	0.0	20811
tig00000009	CP112705.1	99.150	6823	29	18	14096	20895	50399	57215	0.0	12251
tig00000009	CP112705.1	99.969	3182	0	1	21653	24834	1	3181	0.0	5869
tig00000009	CP112705.1	99.340	758	1	4	20898	21652	62705	63461	0.0	1369
tig00000009	CP112705.1	95.349	86	4	0	14010	14095	59871	59956	3.00e-25	137
tig00000009	CP112705.1	95.349	86	4	0	14010	14095	62614	62699	3.00e-25	137
tig00000009	CP112694.1	99.640	11380	9	29	1	11352	62292	50917	0.0	20759
tig00000009	CP112694.1	99.735	9825	6	18	1547	11352	126992	117169	0.0	17981
tig00000009	CP112694.1	99.150	6824	29	18	14096	20895	117174	110356	0.0	12253
tig00000009	CP112694.1	99.121	6825	30	19	14096	20895	50922	44103	0.0	12244
tig00000009	CP112694.1	99.873	3939	1	4	20898	24834	102124	98188	0.0	7243
tig00000009	CP112694.1	99.772	3942	2	6	20898	24834	41354	37415	0.0	7223
tig00000009	CP112694.1	99.677	1548	1	4	1	1546	1546	1	0.0	2828
tig00000009	CP112694.1	93.478	92	6	0	14010	14101	41445	41354	3.00e-25	137
tig00000009	CP112694.1	93.478	92	6	0	14010	14101	102215	102124	3.00e-25	137
tig00000009	CP112694.1	95.349	86	4	0	14010	14095	104958	104873	3.00e-25	137
tig00000009	CP112694.1	95.349	86	4	0	14010	14095	107701	107616	3.00e-25	137
tig00000009	CP112465.1	99.595	11371	24	20	1	11352	31377	20010	0.0	20724
tig00000009	CP112465.1	99.822	3939	3	4	20898	24834	10242	6306	0.0	7232
tig00000009	CP112465.1	98.390	3665	46	11	17239	20897	16643	12986	0.0	6429
tig00000009	CP112465.1	98.336	3546	39	10	14096	17623	20015	16472	0.0	6204
tig00000009	CP112465.1	89.825	285	29	0	17339	17623	16651	16367	3.52e-94	366
tig00000009	CP112465.1	93.478	92	6	0	14010	14101	10333	10242	3.00e-25	137
tig00000009	AP026576.1	99.333	11388	21	31	1	11352	49152	37784	0.0	20558
tig00000009	AP026576.1	99.647	10758	2	17	14096	24834	37789	27049	0.0	19623
tig00000009	AP026569.1	98.722	11421	24	40	1	11352	31623	42990	0.0	20170
tig00000009	AP026569.1	98.445	10803	41	31	14096	24834	42985	53724	0.0	18901
tig00000009	AP026569.1	98.529	68	1	0	400	467	32117	32184	3.02e-20	121
tig00000009	AP041227.1	98.092	11372	194	21	1	11352	39974	51342	0.0	19776
tig00000009	AP041227.1	97.895	7507	143	14	17336	24834	54683	62182	0.0	12973
tig00000009	AP041227.1	98.895	3529	38	1	14096	17623	51337	54865	0.0	6300
tig00000009	AP041227.1	79.433	282	51	5	17239	17518	54694	54970	6.32e-42	193
tig00000009	AP041219.1	98.092	11372	194	21	1	11352	21284	32652	0.0	19776
tig00000009	AP041219.1	97.895	7507	143	14	17336	24834	35993	43492	0.0	12973
tig00000009	AP041219.1	98.895	3529	38	1	14096	17623	32647	36175	0.0	6300
tig00000009	AP041219.1	79.433	282	51	5	17239	17518	36004	36280	6.32e-42	193
tig00000009	AB183714.1	98.092	11372	194	21	1	11352	8691	20059	0.0	19776
tig00000009	AB183714.1	97.895	7507	143	14	17336	24834	23400	30899	0.0	12973
tig00000009	AB183714.1	98.895	3529	38	1	14096	17623	20054	23582	0.0	6300
tig00000009	AB183714.1	79.433	282	51	5	17239	17518	23411	23687	6.32e-42	193
tig00000009	CP064446.1	99.819	10505	0	17	866	11352	21633	11130	0.0	19276
tig00000009	CP064446.1	99.882	6807	0	7	14096	20897	11135	4332	0.0	12519
tig00000009	CP064446.1	99.957	2350	0	1	22485	24834	66916	64568	0.0	4333
tig00000009	CP064446.1	99.811	1589	0	3	20898	22484	1588	1	0.0	2915
tig00000009	CP064446.1	99.772	876	0	2	1	875	24706	23832	0.0	1605
tig00000009	CP064446.1	93.478	92	6	0	14010	14101	1679	1588	3.00e-25	137
tig00000009	CP066639.1	99.819	10505	0	17	866	11352	13043	23546	0.0	19276
tig00000009	CP066639.1	99.882	6807	0	7	14096	20897	23541	30344	0.0	12519
tig00000009	CP066639.1	99.898	3939	0	4	20898	24834	33088	37024	0.0	7249
tig00000009	CP066639.1	99.772	876	0	2	1	875	9970	10844	0.0	1605
tig00000009	CP066639.1	95.349	86	4	0	14010	14095	32997	33082	3.00e-25	137
tig00000009	CP066403.1	99.819	10505	0	17	866	11352	42368	31865	0.0	19276
tig00000009	CP066403.1	99.882	6807	0	7	14096	20897	31870	25067	0.0	12519
tig00000009	CP066403.1	99.898	3939	0	4	20898	24834	22323	18387	0.0	7249
tig00000009	CP066403.1	99.772	876	0	2	1	875	45441	44567	0.0	1605
tig00000009	CP066403.1	93.478	92	6	0	14010	14101	22414	22323	3.00e-25	137
tig00000009	CP066436.1	99.819	10505	0	17	866	11352	23210	12707	0.0	19276
tig00000009	CP066436.1	99.868	6807	1	7	14096	20897	12712	5909	0.0	12514
tig00000009	CP066436.1	99.905	3166	0	3	20898	24061	3165	1	0.0	5827
tig00000009	CP066436.1	99.772	876	0	2	1	875	26283	25409	0.0	1605
tig00000009	CP066436.1	99.871	773	0	1	24062	24834	65409	64638	0.0	1421
tig00000009	CP066436.1	93.478	92	6	0	14010	14101	3256	3165	3.00e-25	137
tig00000009	CP192314.1	99.810	10505	1	17	866	11352	42368	31865	0.0	19270
tig00000009	CP192314.1	99.882	6807	0	7	14096	20897	31870	25067	0.0	12519
tig00000009	CP192314.1	99.898	3939	0	4	20898	24834	22323	18387	0.0	7249
tig00000009	CP192314.1	99.772	876	0	2	1	875	45441	44567	0.0	1605
