tig00000005	CP014531.1	99.978	26733	0	5	13285	40013	32423	5693	0.0	49328
tig00000005	CP014531.1	99.940	13286	1	6	1	13284	13281	1	0.0	24484
tig00000005	CP014531.1	100.000	811	0	0	29521	30331	4680	5490	0.0	1498
tig00000005	CP014531.1	99.877	814	1	0	7792	8605	15375	16188	0.0	1498
tig00000005	CP014531.1	100.000	811	0	0	24537	25347	16187	15377	0.0	1498
tig00000005	CP014531.1	100.000	811	0	0	29522	30332	21172	20362	0.0	1498
tig00000005	CP014531.1	100.000	810	0	0	24537	25346	4681	5490	0.0	1496
tig00000005	CP014531.1	99.877	813	1	0	24537	25349	11222	10410	0.0	1496
tig00000005	CP014531.1	99.877	813	1	0	34487	35299	21172	20360	0.0	1496
tig00000005	CP014531.1	99.877	813	1	0	2063	2875	21172	20360	0.0	1496
tig00000005	CP014531.1	100.000	810	0	0	7795	8604	20363	21172	0.0	1496
tig00000005	CP014531.1	99.877	812	1	0	21789	22600	4678	5489	0.0	1495
tig00000005	CP014531.1	100.000	809	0	0	21792	22600	16187	15379	0.0	1495
tig00000005	CP014531.1	100.000	809	0	0	21792	22600	21172	20364	0.0	1495
tig00000005	CP014531.1	100.000	809	0	0	7796	8604	23109	23917	0.0	1495
tig00000005	CP014531.1	100.000	809	0	0	29522	30330	23917	23109	0.0	1495
tig00000005	CP014531.1	100.000	809	0	0	24537	25345	23917	23109	0.0	1495
tig00000005	CP014531.1	99.877	811	1	0	29522	30332	11222	10412	0.0	1493
tig00000005	CP014531.1	99.877	811	1	0	34487	35297	16187	15377	0.0	1493
tig00000005	CP014531.1	99.877	811	1	0	2063	2873	16187	15377	0.0	1493
tig00000005	CP014531.1	99.877	810	1	0	2063	2872	4681	5490	0.0	1491
tig00000005	CP014531.1	99.877	810	1	0	34487	35296	4681	5490	0.0	1491
tig00000005	CP014531.1	99.877	810	1	0	7795	8604	10413	11222	0.0	1491
tig00000005	CP014531.1	99.876	809	1	0	21792	22600	11222	10414	0.0	1489
tig00000005	CP014531.1	99.876	809	1	0	34487	35295	23917	23109	0.0	1489
tig00000005	CP014531.1	99.876	809	1	0	2063	2871	23917	23109	0.0	1489
tig00000005	CP014531.1	99.387	816	4	1	13229	14044	5489	4675	0.0	1478
tig00000005	CP014531.1	99.629	809	3	0	13229	14037	10414	11222	0.0	1478
tig00000005	CP014531.1	99.507	811	4	0	13229	14039	15379	16189	0.0	1476
tig00000005	CP014531.1	99.506	809	4	0	13229	14037	20364	21172	0.0	1472
tig00000005	CP014531.1	99.506	809	4	0	13229	14037	23109	23917	0.0	1472
tig00000005	CP014531.1	99.079	760	4	2	7852	8610	32423	31666	0.0	1362
tig00000005	CP014531.1	99.336	753	3	1	2063	2815	31673	32423	0.0	1362
tig00000005	CP014531.1	99.336	753	3	1	34487	35239	31673	32423	0.0	1362
tig00000005	CP014531.1	99.205	755	4	1	29520	30274	31671	32423	0.0	1360
