tig00000010	CP197032.1	99.325	13036	70	15	1	13025	5610	18638	0.0	23569
tig00000010	CP197032.1	99.864	11755	2	12	3708	15455	1	11748	0.0	21606
tig00000010	CP197032.1	97.660	3718	70	14	1	3707	14927	18638	0.0	6368
tig00000010	CP197032.1	99.384	2437	2	11	13026	15455	1	2431	0.0	4405
tig00000010	CP197032.1	100.000	59	0	0	2727	2785	8294	8352	4.07e-17	110
tig00000010	CP197032.1	100.000	59	0	0	12045	12103	8294	8352	4.07e-17	110
tig00000010	CP197032.1	100.000	59	0	0	2683	2741	8338	8396	4.07e-17	110
tig00000010	CP197032.1	100.000	59	0	0	12001	12059	8338	8396	4.07e-17	110
tig00000010	CP197032.1	100.000	59	0	0	2727	2785	17611	17669	4.07e-17	110
tig00000010	CP197032.1	100.000	59	0	0	12045	12103	17611	17669	4.07e-17	110
tig00000010	CP197032.1	100.000	59	0	0	2683	2741	17655	17713	4.07e-17	110
tig00000010	CP197032.1	100.000	59	0	0	12001	12059	17655	17713	4.07e-17	110
tig00000010	CP197032.1	100.000	37	0	0	2749	2785	8294	8330	6.91e-05	69.4
tig00000010	CP197032.1	100.000	37	0	0	12067	12103	8294	8330	6.91e-05	69.4
tig00000010	CP197032.1	100.000	37	0	0	2683	2719	8360	8396	6.91e-05	69.4
tig00000010	CP197032.1	100.000	37	0	0	12001	12037	8360	8396	6.91e-05	69.4
tig00000010	CP197032.1	100.000	37	0	0	2749	2785	17611	17647	6.91e-05	69.4
tig00000010	CP197032.1	100.000	37	0	0	12067	12103	17611	17647	6.91e-05	69.4
tig00000010	CP197032.1	100.000	37	0	0	2683	2719	17677	17713	6.91e-05	69.4
tig00000010	CP197032.1	100.000	37	0	0	12001	12037	17677	17713	6.91e-05	69.4
tig00000010	CP197032.1	100.000	30	0	0	9151	9180	5473	5444	0.54	56.5
tig00000010	CP197032.1	100.000	30	0	0	9151	9180	14790	14761	0.54	56.5
tig00000010	LR135262.1	99.957	9318	3	1	1119	10436	1	9317	0.0	17184
tig00000010	LR135262.1	99.682	5026	2	12	10437	15455	1	5019	0.0	9180
tig00000010	LR135262.1	99.821	1120	0	1	1	1118	8198	9317	0.0	2056
tig00000010	LR135262.1	100.000	59	0	0	2727	2785	1565	1623	4.07e-17	110
tig00000010	LR135262.1	100.000	59	0	0	12045	12103	1565	1623	4.07e-17	110
tig00000010	LR135262.1	100.000	59	0	0	2683	2741	1609	1667	4.07e-17	110
tig00000010	LR135262.1	100.000	59	0	0	12001	12059	1609	1667	4.07e-17	110
tig00000010	LR135262.1	100.000	37	0	0	2749	2785	1565	1601	6.91e-05	69.4
tig00000010	LR135262.1	100.000	37	0	0	12067	12103	1565	1601	6.91e-05	69.4
tig00000010	LR135262.1	100.000	37	0	0	2683	2719	1631	1667	6.91e-05	69.4
tig00000010	LR135262.1	100.000	37	0	0	12001	12037	1631	1667	6.91e-05	69.4
tig00000010	LR135262.1	100.000	30	0	0	9151	9180	8061	8032	0.54	56.5
tig00000010	OP378673.1	99.946	9318	4	1	2055	11372	1	9317	0.0	17178
tig00000010	OP378673.1	99.584	4090	3	12	11373	15455	1	4083	0.0	7446
tig00000010	OP378673.1	99.903	2056	0	1	1	2054	7262	9317	0.0	3784
tig00000010	OP378673.1	100.000	57	0	0	2685	2741	675	731	5.26e-16	106
tig00000010	OP378673.1	100.000	57	0	0	12003	12059	675	731	5.26e-16	106
tig00000010	OP378673.1	98.305	59	1	0	2727	2785	629	687	1.89e-15	104
tig00000010	OP378673.1	98.305	59	1	0	12045	12103	629	687	1.89e-15	104
tig00000010	OP378673.1	100.000	37	0	0	2749	2785	629	665	6.91e-05	69.4
tig00000010	OP378673.1	100.000	37	0	0	12067	12103	629	665	6.91e-05	69.4
tig00000010	OP378673.1	100.000	37	0	0	2683	2719	695	731	6.91e-05	69.4
tig00000010	OP378673.1	100.000	37	0	0	12001	12037	695	731	6.91e-05	69.4
tig00000010	OP378673.1	100.000	30	0	0	9151	9180	7125	7096	0.54	56.5
tig00000010	LR135250.1	99.946	9318	2	2	206	9521	9317	1	0.0	17176
tig00000010	LR135250.1	99.731	5941	2	12	9522	15455	9317	3384	0.0	10870
tig00000010	LR135250.1	100.000	205	0	0	1	205	205	1	2.81e-98	379
tig00000010	LR135250.1	100.000	59	0	0	12001	12059	6794	6736	4.07e-17	110
tig00000010	LR135250.1	100.000	59	0	0	2683	2741	6794	6736	4.07e-17	110
tig00000010	LR135250.1	100.000	59	0	0	12045	12103	6838	6780	4.07e-17	110
tig00000010	LR135250.1	100.000	59	0	0	2727	2785	6838	6780	4.07e-17	110
tig00000010	LR135250.1	100.000	37	0	0	12001	12037	6772	6736	6.91e-05	69.4
tig00000010	LR135250.1	100.000	37	0	0	2683	2719	6772	6736	6.91e-05	69.4
tig00000010	LR135250.1	100.000	37	0	0	12067	12103	6838	6802	6.91e-05	69.4
tig00000010	LR135250.1	100.000	37	0	0	2749	2785	6838	6802	6.91e-05	69.4
tig00000010	LR135250.1	100.000	30	0	0	9151	9180	342	371	0.54	56.5
tig00000010	CP175446.1	99.936	9318	4	2	2631	11948	9316	1	0.0	17173
tig00000010	CP175446.1	99.516	3514	3	12	11949	15455	9316	5810	0.0	6383
tig00000010	CP175446.1	99.924	2632	0	1	1	2630	2632	1	0.0	4848
tig00000010	CP175446.1	100.000	57	0	0	12003	12059	9218	9162	5.26e-16	106
tig00000010	CP175446.1	100.000	57	0	0	2685	2741	9218	9162	5.26e-16	106
tig00000010	CP175446.1	98.305	59	1	0	12045	12103	9264	9206	1.89e-15	104
tig00000010	CP175446.1	98.305	59	1	0	2727	2785	9264	9206	1.89e-15	104
tig00000010	CP175446.1	100.000	37	0	0	12001	12037	9198	9162	6.91e-05	69.4
tig00000010	CP175446.1	100.000	37	0	0	2683	2719	9198	9162	6.91e-05	69.4
tig00000010	CP175446.1	100.000	37	0	0	12067	12103	9264	9228	6.91e-05	69.4
tig00000010	CP175446.1	100.000	37	0	0	2749	2785	9264	9228	6.91e-05	69.4
tig00000010	CP175446.1	100.000	30	0	0	9151	9180	2769	2798	0.54	56.5
tig00000010	CP065933.1	99.936	9318	4	2	856	10173	1	9316	0.0	17173
tig00000010	CP065933.1	99.660	5289	3	13	10174	15455	1	5281	0.0	9653
tig00000010	CP065933.1	99.767	857	0	1	1	855	8460	9316	0.0	1570
tig00000010	CP065933.1	100.000	59	0	0	2727	2785	1828	1886	4.07e-17	110
tig00000010	CP065933.1	100.000	59	0	0	12045	12103	1828	1886	4.07e-17	110
tig00000010	CP065933.1	100.000	59	0	0	2683	2741	1872	1930	4.07e-17	110
tig00000010	CP065933.1	100.000	59	0	0	12001	12059	1872	1930	4.07e-17	110
tig00000010	CP065933.1	100.000	37	0	0	2749	2785	1828	1864	6.91e-05	69.4
tig00000010	CP065933.1	100.000	37	0	0	12067	12103	1828	1864	6.91e-05	69.4
tig00000010	CP065933.1	100.000	37	0	0	2683	2719	1894	1930	6.91e-05	69.4
tig00000010	CP065933.1	100.000	37	0	0	12001	12037	1894	1930	6.91e-05	69.4
tig00000010	CP065933.1	100.000	30	0	0	9151	9180	8323	8294	0.54	56.5
tig00000010	CP192317.1	99.936	9318	3	3	4434	13750	1	9316	0.0	17171
tig00000010	CP192317.1	99.910	4435	0	3	1	4433	4884	9316	0.0	8165
tig00000010	CP192317.1	99.182	1711	2	10	13751	15455	1	1705	0.0	3072
tig00000010	CP192317.1	100.000	59	0	0	2727	2785	7568	7626	4.07e-17	110
tig00000010	CP192317.1	100.000	59	0	0	12045	12103	7568	7626	4.07e-17	110
tig00000010	CP192317.1	100.000	59	0	0	2683	2741	7612	7670	4.07e-17	110
tig00000010	CP192317.1	100.000	59	0	0	12001	12059	7612	7670	4.07e-17	110
tig00000010	CP192317.1	100.000	37	0	0	2749	2785	7568	7604	6.91e-05	69.4
tig00000010	CP192317.1	100.000	37	0	0	12067	12103	7568	7604	6.91e-05	69.4
tig00000010	CP192317.1	100.000	37	0	0	2683	2719	7634	7670	6.91e-05	69.4
tig00000010	CP192317.1	100.000	37	0	0	12001	12037	7634	7670	6.91e-05	69.4
tig00000010	CP192317.1	100.000	30	0	0	9151	9180	4747	4718	0.54	56.5
tig00000010	CP111836.1	99.936	9318	3	3	4434	13750	1	9316	0.0	17171
tig00000010	CP111836.1	99.910	4435	0	3	1	4433	4884	9316	0.0	8165
tig00000010	CP111836.1	99.182	1711	2	10	13751	15455	1	1705	0.0	3072
tig00000010	CP111836.1	100.000	59	0	0	2727	2785	7568	7626	4.07e-17	110
tig00000010	CP111836.1	100.000	59	0	0	12045	12103	7568	7626	4.07e-17	110
tig00000010	CP111836.1	100.000	59	0	0	2683	2741	7612	7670	4.07e-17	110
tig00000010	CP111836.1	100.000	59	0	0	12001	12059	7612	7670	4.07e-17	110
tig00000010	CP111836.1	100.000	37	0	0	2749	2785	7568	7604	6.91e-05	69.4
tig00000010	CP111836.1	100.000	37	0	0	12067	12103	7568	7604	6.91e-05	69.4
tig00000010	CP111836.1	100.000	37	0	0	2683	2719	7634	7670	6.91e-05	69.4
tig00000010	CP111836.1	100.000	37	0	0	12001	12037	7634	7670	6.91e-05	69.4
tig00000010	CP111836.1	100.000	30	0	0	9151	9180	4747	4718	0.54	56.5
tig00000010	CP111967.1	99.925	9318	4	3	4436	13752	1	9316	0.0	17165
tig00000010	CP111967.1	99.910	4437	0	3	1	4435	4882	9316	0.0	8168
tig00000010	CP111967.1	99.181	1709	2	10	13753	15455	1	1703	0.0	3068
tig00000010	CP111967.1	100.000	59	0	0	2727	2785	7566	7624	4.07e-17	110
tig00000010	CP111967.1	100.000	59	0	0	12045	12103	7566	7624	4.07e-17	110
tig00000010	CP111967.1	100.000	59	0	0	2683	2741	7610	7668	4.07e-17	110
tig00000010	CP111967.1	100.000	59	0	0	12001	12059	7610	7668	4.07e-17	110
tig00000010	CP111967.1	100.000	37	0	0	2749	2785	7566	7602	6.91e-05	69.4
tig00000010	CP111967.1	100.000	37	0	0	12067	12103	7566	7602	6.91e-05	69.4
tig00000010	CP111967.1	100.000	37	0	0	2683	2719	7632	7668	6.91e-05	69.4
tig00000010	CP111967.1	100.000	37	0	0	12001	12037	7632	7668	6.91e-05	69.4
tig00000010	CP111967.1	100.000	30	0	0	9151	9180	4745	4716	0.54	56.5
tig00000010	CP112016.1	99.893	9321	5	3	4455	13771	9320	1	0.0	17152
tig00000010	CP112016.1	99.843	4459	1	3	1	4454	4458	1	0.0	8191
tig00000010	CP112016.1	99.172	1690	2	10	13772	15455	9320	7637	0.0	3033
tig00000010	CP112016.1	100.000	59	0	0	12001	12059	1730	1672	4.07e-17	110
tig00000010	CP112016.1	100.000	59	0	0	2683	2741	1730	1672	4.07e-17	110
tig00000010	CP112016.1	100.000	59	0	0	12045	12103	1774	1716	4.07e-17	110
tig00000010	CP112016.1	100.000	59	0	0	2727	2785	1774	1716	4.07e-17	110
tig00000010	CP112016.1	100.000	37	0	0	12001	12037	1708	1672	6.91e-05	69.4
tig00000010	CP112016.1	100.000	37	0	0	2683	2719	1708	1672	6.91e-05	69.4
tig00000010	CP112016.1	100.000	37	0	0	12067	12103	1774	1738	6.91e-05	69.4
tig00000010	CP112016.1	100.000	37	0	0	2749	2785	1774	1738	6.91e-05	69.4
tig00000010	CP112016.1	100.000	30	0	0	9151	9180	4595	4624	0.54	56.5
tig00000010	CP175433.1	99.893	9320	4	6	5327	14643	9317	1	0.0	17150
tig00000010	CP175433.1	99.906	5328	2	2	1	5326	5327	1	0.0	9808
tig00000010	CP175433.1	98.897	816	1	6	14644	15455	9317	8506	0.0	1450
tig00000010	CP175433.1	100.000	57	0	0	12003	12059	2597	2541	5.26e-16	106
tig00000010	CP175433.1	100.000	57	0	0	2685	2741	2597	2541	5.26e-16	106
tig00000010	CP175433.1	98.305	59	1	0	12045	12103	2643	2585	1.89e-15	104
tig00000010	CP175433.1	98.305	59	1	0	2727	2785	2643	2585	1.89e-15	104
tig00000010	CP175433.1	100.000	37	0	0	12001	12037	2577	2541	6.91e-05	69.4
tig00000010	CP175433.1	100.000	37	0	0	2683	2719	2577	2541	6.91e-05	69.4
tig00000010	CP175433.1	100.000	37	0	0	12067	12103	2643	2607	6.91e-05	69.4
tig00000010	CP175433.1	100.000	37	0	0	2749	2785	2643	2607	6.91e-05	69.4
tig00000010	CP175433.1	100.000	30	0	0	9151	9180	5464	5493	0.54	56.5
tig00000010	CP174884.1	99.882	9320	5	6	5327	14643	9317	1	0.0	17145
tig00000010	CP174884.1	99.906	5328	2	2	1	5326	5327	1	0.0	9808
tig00000010	CP174884.1	98.775	816	2	6	14644	15455	9317	8506	0.0	1445
tig00000010	CP174884.1	100.000	57	0	0	12003	12059	2597	2541	5.26e-16	106
tig00000010	CP174884.1	100.000	57	0	0	2685	2741	2597	2541	5.26e-16	106
tig00000010	CP174884.1	98.305	59	1	0	12045	12103	2643	2585	1.89e-15	104
tig00000010	CP174884.1	98.305	59	1	0	2727	2785	2643	2585	1.89e-15	104
tig00000010	CP174884.1	100.000	37	0	0	12001	12037	2577	2541	6.91e-05	69.4
tig00000010	CP174884.1	100.000	37	0	0	2683	2719	2577	2541	6.91e-05	69.4
tig00000010	CP174884.1	100.000	37	0	0	12067	12103	2643	2607	6.91e-05	69.4
tig00000010	CP174884.1	100.000	37	0	0	2749	2785	2643	2607	6.91e-05	69.4
tig00000010	CP174884.1	100.000	30	0	0	9151	9180	5464	5493	0.54	56.5
tig00000010	CP036157.1	99.882	9318	10	1	3311	12628	9317	1	0.0	17145
tig00000010	CP036157.1	99.638	3312	9	2	1	3310	3311	1	0.0	6047
tig00000010	CP036157.1	99.541	2834	0	11	12629	15455	9317	6490	0.0	5149
tig00000010	CP036157.1	100.000	59	0	0	12001	12059	583	525	4.07e-17	110
tig00000010	CP036157.1	100.000	59	0	0	2683	2741	583	525	4.07e-17	110
tig00000010	CP036157.1	100.000	59	0	0	12045	12103	627	569	4.07e-17	110
tig00000010	CP036157.1	100.000	59	0	0	2727	2785	627	569	4.07e-17	110
tig00000010	CP036157.1	100.000	37	0	0	12001	12037	561	525	6.91e-05	69.4
tig00000010	CP036157.1	100.000	37	0	0	2683	2719	561	525	6.91e-05	69.4
tig00000010	CP036157.1	100.000	37	0	0	12067	12103	627	591	6.91e-05	69.4
tig00000010	CP036157.1	100.000	37	0	0	2749	2785	627	591	6.91e-05	69.4
tig00000010	CP036157.1	100.000	30	0	0	9151	9180	3448	3477	0.54	56.5
tig00000010	LR135397.1	99.882	9318	10	1	546	9863	9317	1	0.0	17145
tig00000010	LR135397.1	99.589	5599	9	12	9864	15455	9317	3726	0.0	10200
tig00000010	LR135397.1	99.634	547	0	1	1	545	547	1	0.0	998
tig00000010	LR135397.1	100.000	59	0	0	12001	12059	7136	7078	4.07e-17	110
tig00000010	LR135397.1	100.000	59	0	0	2683	2741	7136	7078	4.07e-17	110
tig00000010	LR135397.1	100.000	59	0	0	12045	12103	7180	7122	4.07e-17	110
tig00000010	LR135397.1	100.000	59	0	0	2727	2785	7180	7122	4.07e-17	110
tig00000010	LR135397.1	100.000	37	0	0	12001	12037	7114	7078	6.91e-05	69.4
tig00000010	LR135397.1	100.000	37	0	0	2683	2719	7114	7078	6.91e-05	69.4
tig00000010	LR135397.1	100.000	37	0	0	12067	12103	7180	7144	6.91e-05	69.4
tig00000010	LR135397.1	100.000	37	0	0	2749	2785	7180	7144	6.91e-05	69.4
tig00000010	LR135397.1	100.000	30	0	0	9151	9180	684	713	0.54	56.5
tig00000010	CP175215.1	99.882	9320	4	7	5327	14643	9316	1	0.0	17143
