tig00000006	CP014534.1	99.807	15027	8	21	1	15016	48165	33149	0.0	27569
tig00000006	CP176376.1	96.809	15043	436	33	1	15016	26069	11044	0.0	25080
tig00000006	CP027513.1	96.809	15043	436	33	1	15016	26069	11044	0.0	25080
tig00000006	LT598664.1	96.809	15043	436	33	1	15016	142685	157710	0.0	25080
tig00000006	LR135373.1	95.854	15051	570	40	1	15016	27968	12937	0.0	24288
tig00000006	CP011283.1	98.098	13568	225	24	1475	15016	29180	15620	0.0	23595
tig00000006	CP011283.1	95.136	1439	64	6	1	1436	31382	29947	0.0	2265
tig00000006	LR135192.1	94.603	15064	745	49	1	15016	27082	12039	0.0	23252
tig00000006	AP026594.1	96.631	13208	388	42	1852	15016	15103	1910	0.0	21872
tig00000006	AP026594.1	97.033	1854	49	6	1	1851	19697	17847	0.0	3114
tig00000006	AP026594.1	95.349	86	4	0	7814	7899	17841	17756	1.81e-25	137
tig00000006	AP026587.1	96.623	13207	390	42	1852	15016	1383	14575	0.0	21867
tig00000006	AP026587.1	97.033	1854	49	6	1	1851	235167	237017	0.0	3114
tig00000006	AP026587.1	95.349	86	4	0	7814	7899	237023	237108	1.81e-25	137
tig00000006	AP026580.1	96.298	13237	390	42	1852	15016	1390	14598	0.0	21638
tig00000006	AP026580.1	97.033	1854	49	6	1	1851	237980	239830	0.0	3114
tig00000006	AP026580.1	95.349	86	4	0	7814	7899	239836	239921	1.81e-25	137
tig00000006	LR135193.1	98.953	9835	82	18	5198	15016	25369	15540	0.0	17571
tig00000006	LR135193.1	98.442	5200	70	8	1	5197	30717	25526	0.0	9143
tig00000006	LR135186.1	98.953	9835	82	18	5198	15016	23953	14124	0.0	17571
tig00000006	LR135186.1	98.442	5200	70	8	1	5197	29301	24110	0.0	9143
tig00000006	LR135238.1	98.882	9835	89	18	5198	15016	23859	14030	0.0	17533
tig00000006	LR135238.1	97.490	3346	81	1	1852	5197	27358	24016	0.0	5710
tig00000006	LR135238.1	94.858	1439	68	6	1	1436	32680	31245	0.0	2242
tig00000006	LR135238.1	98.674	377	5	0	1475	1851	30478	30102	0.0	669
tig00000006	LR135238.1	95.349	86	4	0	7814	7899	30096	30011	1.81e-25	137
